article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,task_uuid,tua_uuid,namespace,topic_name,case_number,answer_uuid,extra,highlight_count,start_pos,end_pos,target_text
NYU_Articles/Day 3/DoctorTellsCNNTrump’sWalter.txt,100039,DoctorTellsCNNTrump’sWalter.txt,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,3470,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,52a4c2cb-6c67-45b2-96ae-9fab0e1accf4,Adjudicator nick task 1986 article number 100039,True,b8631665-ddb0-45dc-96be-5f905777f04e,2612573c-9f1d-4b7a-9a58-6e93d4aff432,NYU_Semantics,Reasoning,3,,{},1,3068,3279,"Grisham said that Trump underwent a \u201cquick exam and labs\u201d although several experts familiar with White House medical procedures said that routine labs can be performed at the White House\u2019s on-site medical clinic"
NYU_Articles/Day 3/JesusisKingSundayService.txt,100041,JesusisKingSundayService.txt,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,1822,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,dbe9a741-479e-4a9c-b6be-72fbfbb09bc7,Adjudicator nick task 1988 article number 100041,True,766f99ec-f65d-4df0-967a-a1e6bd8a190f,da4d5a14-147d-449d-9326-3bc30f1451b4,NYU_Semantics,Reasoning,1,,{},1,1157,1315,"The same thing that people are using to say 'We don\u2019t know if he\u2019s sincere,' is what God is using to be able to save more. That you can see how low I had sunk"
NYU_Articles/Day 3/JesusisKingSundayService.txt,100041,JesusisKingSundayService.txt,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,1822,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,dbe9a741-479e-4a9c-b6be-72fbfbb09bc7,Adjudicator nick task 1988 article number 100041,True,766f99ec-f65d-4df0-967a-a1e6bd8a190f,42c71cca-7dbd-4e87-92e3-fe32e5dd5f23,NYU_Semantics,Reasoning,2,,{},2,1351,1477,"One girl had tears in her eyes and said 'If Kanye can change, I can change.' I think he reaches people we can\u2019t normally reach"
NYU_Articles/Day 3/JesusisKingSundayService.txt,100041,JesusisKingSundayService.txt,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,1822,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,dbe9a741-479e-4a9c-b6be-72fbfbb09bc7,Adjudicator nick task 1988 article number 100041,True,766f99ec-f65d-4df0-967a-a1e6bd8a190f,42c71cca-7dbd-4e87-92e3-fe32e5dd5f23,NYU_Semantics,Reasoning,2,,{},2,1494,1566,"West told the crowd he\u2019s using that reach to spread the church\u2019s message"
NYU_Articles/Day 3/JesusisKingSundayService.txt,100041,JesusisKingSundayService.txt,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,1822,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,dbe9a741-479e-4a9c-b6be-72fbfbb09bc7,Adjudicator nick task 1988 article number 100041,True,766f99ec-f65d-4df0-967a-a1e6bd8a190f,ef98cbd0-1cfa-41be-8af4-47009a606a10,NYU_Semantics,Reasoning,3,,{},1,1657,1772,"The service was free, but everyone had to have a ticket to get in. Passes on Ticketmaster sold out in seven minutes"
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,c47bf33e-4de6-4bd3-bd9d-3115d8885c7a,NYU_Semantics,Language,1,,{},2,154,162,"Shifty\u2019s"
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,c47bf33e-4de6-4bd3-bd9d-3115d8885c7a,NYU_Semantics,Language,1,,{},2,2570,2681,"One of the stories Politico wrote opens with the following paragraphs, the slant in reporting is pretty evident"
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,38ea772e-2f81-4aca-9f95-2806a8120add,NYU_Semantics,Language,2,,{},3,369,371,ON
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,38ea772e-2f81-4aca-9f95-2806a8120add,NYU_Semantics,Language,2,,{},3,416,423,LEADING
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,38ea772e-2f81-4aca-9f95-2806a8120add,NYU_Semantics,Language,2,,{},3,615,618,NOT
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,665c8e45-3593-4c11-93b0-ad5084fd1170,NYU_Semantics,Language,3,,{},1,518,584,"Discovery for this case could be a little bit awkward, couldn\u2019t it"
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,65c623f6-acd2-4dbc-ad20-2a3bc7c52280,NYU_Semantics,Language,4,,{},1,587,718,"But this little twist could NOT come at a worse time for Schiff\u2019s narrative-building. It exposes him for what a weasel he really is"
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,86f072f6-db3d-4829-8460-c458a7eb9616,NYU_Semantics,Language,5,,{},5,798,910,"Not that the Media(D) cares about such things when they can\u2019t be weaponized against their Republican adversaries"
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,86f072f6-db3d-4829-8460-c458a7eb9616,NYU_Semantics,Language,5,,{},5,1019,1035,acted in concert
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,86f072f6-db3d-4829-8460-c458a7eb9616,NYU_Semantics,Language,5,,{},5,1130,1136,scheme
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,86f072f6-db3d-4829-8460-c458a7eb9616,NYU_Semantics,Language,5,,{},5,1154,1165,inquisition
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,86f072f6-db3d-4829-8460-c458a7eb9616,NYU_Semantics,Language,5,,{},5,1215,1224,explosive
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,c239982e-2ecc-4b25-a179-7b136fb078c1,NYU_Semantics,Language,6,,{},1,1762,2026,"Patel on Monday filed the defamation suit in Virginia state court against Politico, Natasha Bertrand, a reporter for the establishment media outlet, and Robert Allbritton, the publisher and executive chairman of the media organization, all identified as defendants"
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,fedbdad8-29bb-429a-ba40-91b8645c182d,NYU_Semantics,Language,7,,{},1,2181,2192,"The Cliff\u2019s"
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,1c6a0657-a24e-4225-afcf-929924c34c17,NYU_Semantics,Language,8,,{},1,2265,2308,super-secret Kangaroo Court in the basement
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,beb06955-dd01-4f3e-8be9-13bfcd270751,NYU_Semantics,Language,10,,{},1,3380,3402,"Here\u2019s what he alleges"
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,f7460af1-fc01-4ad0-b1ea-5de363a018d0,NYU_Semantics,Language,11,,{},1,4935,5311,"Politico\u2019s decision to print the false testimony of Hill and Vindman as fact, which Patel\u2019s lawsuit makes clear was in close coordination with Schiff and his team on Capitol Hill, could seriously cost the media outlet. Other media outlets that printed the inaccuracies could also end up on the chopping block as well, but for now Patel is focused on Politico with this lawsuit"
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,4d1a4501-f8dc-4096-a58f-5bfdaf90b964,NYU_Semantics,Language,12,,{},1,5446,5472,this Impeachment witchhunt
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,f33f455a-5caf-43c0-971c-d10204155a40,NYU_Semantics,Probability,1,,{},1,5417,5438,a 95% Anti-Trump bias
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,e80b0856-b7b8-4d55-9d25-4864b109a332,NYU_Semantics,Reasoning,1,,{},1,145,258,"How will Shifty\u2019s abuse of power narrative against Trump take off if Schiff himself is accused of abusing his own"
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,36bad2a6-3b32-4296-8f2b-092e25494416,NYU_Semantics,Reasoning,2,,{},3,3983,4286,"Politico, Bertrand, and Allbritton knew that Schiff had a preconceived agenda that he was actively promoting. They knew about Schiff\u2019s extreme bias and hatred of President Trump. Significantly, they also knew that Schiff was a wholly unreliable source because of his penchant to tell lies and to mislead"
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,36bad2a6-3b32-4296-8f2b-092e25494416,NYU_Semantics,Reasoning,2,,{},3,4378,4862,"Defendants\u2019 reporting was categorically and knowingly false. At no time prior to October 30, 2019 had Kash ever communicated with the President on any matters involving Ukraine. Kash never supplied any Ukraine \u201cmaterials\u201d to the President. Kash is proud of his record as a dedicated national security professional who is entrusted to handle our nation\u2019s most sensitive matters. At no time did Kash stray from his mission to protect the homeland in service to the President and the NSC"
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,36bad2a6-3b32-4296-8f2b-092e25494416,NYU_Semantics,Reasoning,2,,{},3,4935,5011,"Politico\u2019s decision to print the false testimony of Hill and Vindman as fact"
NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,5563,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6d475f2e-67f4-455f-b307-5be3ab29c358,Adjudicator nick task 2032 article number 100042,True,e518dee8-b0c7-4a82-9bc6-c276e8a2d5ff,09de9f4e-1f06-4545-9560-cb3830dc1030,NYU_Semantics,Reasoning,3,,{},1,5474,5562,Maybe watching a large media outlet or two sued into insolvency will get their attention
NYU_Articles/Day4/RudyGiulianihascompletelyberserk.txt,100044,RudyGiulianihascompletelyberserk.txt,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,1582,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6e870024-5846-4529-bf9b-9d49b172e6bf,Adjudicator nick task 2034 article number 100044,True,432383d4-b106-40d9-a95d-3a0115aa2508,2b484bda-301c-4d00-bdeb-a317c67df3c8,NYU_Semantics,Language,1,,{},2,25,52,completely berserk meltdown
NYU_Articles/Day4/RudyGiulianihascompletelyberserk.txt,100044,RudyGiulianihascompletelyberserk.txt,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,1582,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6e870024-5846-4529-bf9b-9d49b172e6bf,Adjudicator nick task 2034 article number 100044,True,432383d4-b106-40d9-a95d-3a0115aa2508,2b484bda-301c-4d00-bdeb-a317c67df3c8,NYU_Semantics,Language,1,,{},2,240,350,"completely incoherent meltdown tonight that\u2019s left us wondering if perhaps he\u2019s finally and completely snapped"
NYU_Articles/Day4/RudyGiulianihascompletelyberserk.txt,100044,RudyGiulianihascompletelyberserk.txt,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,1582,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6e870024-5846-4529-bf9b-9d49b172e6bf,Adjudicator nick task 2034 article number 100044,True,432383d4-b106-40d9-a95d-3a0115aa2508,759da444-6a11-4c93-bc93-c8b8ce3b4be1,NYU_Semantics,Language,2,,{},1,135,170,Who is Annoymous? What is Annoymous
NYU_Articles/Day4/RudyGiulianihascompletelyberserk.txt,100044,RudyGiulianihascompletelyberserk.txt,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,1582,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6e870024-5846-4529-bf9b-9d49b172e6bf,Adjudicator nick task 2034 article number 100044,True,432383d4-b106-40d9-a95d-3a0115aa2508,f9c39f74-321a-4215-bbc4-01a51202a540,NYU_Semantics,Language,3,,{},1,402,490,"This has been a staged coup from day one!\u201d His evidence? \u201cAnnoymous and fake WB\u2019s lawyer"
NYU_Articles/Day4/RudyGiulianihascompletelyberserk.txt,100044,RudyGiulianihascompletelyberserk.txt,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,1582,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6e870024-5846-4529-bf9b-9d49b172e6bf,Adjudicator nick task 2034 article number 100044,True,432383d4-b106-40d9-a95d-3a0115aa2508,eda2f7ad-a602-4957-9aea-a3960afe4ce8,NYU_Semantics,Language,4,,{},1,985,1002,"he\u2019s too far gone"
NYU_Articles/Day4/RudyGiulianihascompletelyberserk.txt,100044,RudyGiulianihascompletelyberserk.txt,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,1582,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6e870024-5846-4529-bf9b-9d49b172e6bf,Adjudicator nick task 2034 article number 100044,True,432383d4-b106-40d9-a95d-3a0115aa2508,d4403d47-43a1-48a9-921f-bb1813d6d6b5,NYU_Semantics,Language,5,,{},1,1127,1134,scnadal
NYU_Articles/Day4/RudyGiulianihascompletelyberserk.txt,100044,RudyGiulianihascompletelyberserk.txt,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,1582,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6e870024-5846-4529-bf9b-9d49b172e6bf,Adjudicator nick task 2034 article number 100044,True,432383d4-b106-40d9-a95d-3a0115aa2508,1832d671-ba2f-42f2-bcf0-7f332a8204b0,NYU_Semantics,Language,6,,{},1,1287,1581,"At this point Rudy Giuliani is virtually indistinguishable from a random disgruntled person yelling around on the sidewalk at no one in particular. As he comes closer to being arrested, Rudy continues to further crack under the pressure. Perhaps \u201cAnnoymous\u201d is the name of his eventual cellmate"
NYU_Articles/Day4/RudyGiulianihascompletelyberserk.txt,100044,RudyGiulianihascompletelyberserk.txt,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,1582,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6e870024-5846-4529-bf9b-9d49b172e6bf,Adjudicator nick task 2034 article number 100044,True,432383d4-b106-40d9-a95d-3a0115aa2508,d5e9e257-43ac-4b36-93b2-a5088609b5da,NYU_Semantics,Probability,1,,{},1,906,974,3 witnesses so far and no evidence has been presented of any offense
NYU_Articles/Day4/RudyGiulianihascompletelyberserk.txt,100044,RudyGiulianihascompletelyberserk.txt,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,1582,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6e870024-5846-4529-bf9b-9d49b172e6bf,Adjudicator nick task 2034 article number 100044,True,432383d4-b106-40d9-a95d-3a0115aa2508,f3ec8674-0e5c-46b5-abd8-3e3f3986dd60,NYU_Semantics,Probability,2,,{},1,1044,1284,"because the witnesses definitely spelled out an impeachable offense in the Ukraine scnadal, and in fact Trump\u2019s tweet about one of the witnesses was itself a felony that\u2019ll add an extra few years onto the end of his eventual prison sentence"
NYU_Articles/Day4/RudyGiulianihascompletelyberserk.txt,100044,RudyGiulianihascompletelyberserk.txt,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,1582,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,6e870024-5846-4529-bf9b-9d49b172e6bf,Adjudicator nick task 2034 article number 100044,True,432383d4-b106-40d9-a95d-3a0115aa2508,0f3a83bc-681f-46d4-9012-18ec2eb0d832,NYU_Semantics,Reasoning,1,,{},1,533,807,"We think maybe he meant to say \u201canonymous\u201d \u2013 but then again, when you try to pronounce \u201cAnnoymous\u201d out loud, it kind of sounds like \u201cenormous.\u201d It\u2019s also possible that Rudy thinks he\u2019s being stalked by an actual person named \u201cAnnoymous,\u201d which in fairness, would be annoying"
NYU_Articles/Day4/ShooterCommitsSuicideAfterBeing.txt,100043,ShooterCommitsSuicideAfterBeing.txt,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,1269,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,492836fe-4d1e-4aba-bdd4-08d6689dad41,Adjudicator nick task 2033 article number 100043,True,7d02ad43-89f0-4d0b-a86e-86394a0c7015,05b31292-9f3c-410a-8500-d11fc7c2bf98,NYU_Semantics,Evidence,1,,{},1,1075,1161,"It is believed the shooting was domestic in nature, but police are still investigating"
NYU_Articles/Day4/ShooterCommitsSuicideAfterBeing.txt,100043,ShooterCommitsSuicideAfterBeing.txt,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,1269,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,492836fe-4d1e-4aba-bdd4-08d6689dad41,Adjudicator nick task 2033 article number 100043,True,7d02ad43-89f0-4d0b-a86e-86394a0c7015,8e09f5ad-c8ea-48ae-9876-772ae6f58302,NYU_Semantics,Probability,1,,{},2,560,580,that appears to have
NYU_Articles/Day4/ShooterCommitsSuicideAfterBeing.txt,100043,ShooterCommitsSuicideAfterBeing.txt,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,1269,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,492836fe-4d1e-4aba-bdd4-08d6689dad41,Adjudicator nick task 2033 article number 100043,True,7d02ad43-89f0-4d0b-a86e-86394a0c7015,8e09f5ad-c8ea-48ae-9876-772ae6f58302,NYU_Semantics,Probability,1,,{},2,1075,1161,"It is believed the shooting was domestic in nature, but police are still investigating"
NYU_Articles/Day5/NoShotsFiredCitizenwith.txt,100046,NoShotsFiredCitizenwith.txt,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,6406,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,bfd765d6-fabd-4ebc-b454-8c9e401551d5,Adjudicator scottpeterson task 2085 article number 100046,True,50fa95b7-7199-44e3-ac67-a7980d619972,81238b33-9fc1-4735-b5f0-83ff88dccf0a,NYU_Semantics,Language,1,,{},1,108,462,"No Shots Fired! You are probably not going to see that headline on a Mainstream Media Article. It is an inconvenient truth that they do not want to highlight.\n\nThat truth is\u2026 the mere presence of a gun frequently can stop crime with no shots fired. It is possible, that this occurs as often as, or MORE often than the actual firing of a gun to stop crime"
NYU_Articles/Day5/NoShotsFiredCitizenwith.txt,100046,NoShotsFiredCitizenwith.txt,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,6406,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,bfd765d6-fabd-4ebc-b454-8c9e401551d5,Adjudicator scottpeterson task 2085 article number 100046,True,50fa95b7-7199-44e3-ac67-a7980d619972,f39127fc-f73f-461d-971d-008c24309c4f,NYU_Semantics,Language,2,,{},1,465,517,"No shots fired, is not reported for two main reasons"
